,2005,2010,2017
New HIV infections,,,
,88 000,77 000,53 000
New HIV infections (all ages),,,
,[51 000–140 000],[45 000–130 000],[31 000–86 000]
,25 000,13 000,8000
New HIV infections (0–14),,,
,[14 000–39 000],[7800–21 000],[4600–13 000]
,39 000,39 000,27 000
"New HIV infections (women, 15+)",,,
,[22 000–65 000],[22 000–65 000],[16 000–46 000]
,24 000,25 000,18 000
"New HIV infections (men, 15+)",,,
,[14 000–43 000],[14 000–44 000],[9800–31 000]
HIV incidence per 1000 population,2.77 [1.6–4.57],2.12 [1.22–3.51],1.21 [0.7–2]
AIDS-related deaths,,,
,120 000,54 000,28 000
AIDS-related deaths (all ages),,,
,[77 000–180 000],[35 000–82 000],[19 000–43 000]
,20 000,10 000,4300
AIDS-related deaths (0–14),,,
,[12 000–32 000],[5900–16 000],[2500–6800]
,59 000,27 000,10 000
"AIDS-related deaths (women, 15+)",,,
,[41 000–94 000],[19 000–43 000],[6900–16 000]
,38 000,16 000,14 000
"AIDS-related deaths (men, 15+)",,,
,[24 000–58 000],[10 000–25 000],[8700–21 000]
People living with HIV,,,
,1 400 000,1 400 000,1 500 000
People living with HIV (all ages),,,
,[1 200 000–1 700 000],[1 100 000–1 600 000],[1 300 000–1 800 000]
,170 000,150 000,110 000
People living with HIV (0–14),,,
,[130 000–220 000],[110 000–190 000],[76 000–130 000]
,780 000,740 000,860 000
"People living with HIV (women, 15+)",,,
,[660 000–920 000],[620 000–870 000],[730 000–1 000 000]
,470 000,480 000,520 000
"People living with HIV (men, 15+)",,,
,[390 000–560 000],[400 000–570 000],[430 000–630 000]
